14292,Rich,Long,C,M,1998-06-25,Simeon,102.1,2110 Hall Valley Drive,Huntington,WV,25701,US,Therser1998,Brown
14293,Melissa,Labrecque,T,F,1956-08-14,Erickson,91.4,4054 Blanshard,Victoria,BC,V8W2H9,CA,Fustrut,Blue
14294,Carlos,Johnson,A,M,1949-05-05,Engle,61,4262 Merton Street,Toronto,ON,M1L3K7,CA,Devoing49,Silver
14295,Miguel,Hawkins,P,M,1958-02-17,Cook,90.1,3970 Windy Ridge Road,Fort Wayne,IN,46804,US,Brumore58,Green
14296,Miguel,Luciano,T,M,1944-09-23,Schaefer,80.5,2956 Hastings Street,Vancouver,BC,V6C1B4,CA,Majected,Blue
14297,Robert,Hamel,K,M,1946-03-03,Chandler,102.3,4793 Brew Creek Rd,Port Mellon,BC,V0N2S0,CA,Sancely,Black
14298,Carroll,Seiler,N,M,1980-11-01,Cassano,94.6,4281 Island Hwy,Campbell River,BC,V9W2X6,CA,Werly1980,Blue
14299,Robert,Sloan,N,M,1940-12-31,Brown,61.1,1953 Yonge Street,Toronto,ON,M4W1J7,CA,Jusicely,Black
14300,Edward,Dewey,M,M,1957-02-15,Scott,85,2221 Pine Street,Thorsby,AB,T0C2P0,CA,Stim1957,Blue
14301,Paul,White,J,M,1989-12-09,Walker,109.7,2356 chemin Hudson,Montreal,QC,H4J1M9,CA,Fittleand,Red
14302,Kendra,Bratt,A,F,1976-04-13,Norris,72.7,474 Liberty Street,Dallas,TX,75204,US,Rionst,Green
14303,Sol,Fox,R,M,1949-05-28,Allen,85,998 Birkett Lane,Brantford,ON,N3T2Z8,CA,Bestudy,Black
14304,Sheila,Johnson,B,F,1976-09-18,Williams,65.8,4272 Lillooet Street,Prince Albert,SK,S6V1B3,CA,Veackell,Blue
14305,Michael,Trammell,H,M,2001-10-26,Dillon,59.1,1514 Fallon Drive,Lucknow,ON,N0G2H0,CA,Shou2001,White
14306,Zenia,Reinhardt,B,F,1957-12-21,Soto,63.6,3016 Jasper Ave,Edmonton,AB,T5J3N6,CA,Litheenty57,Purple
14307,Dean,Knowles,A,M,1960-07-12,Shapiro,105.3,3862 Giraffe Hill Drive,Dallas,TX,75207,US,Citaks60,Green
14308,Laura,Johnson,D,F,1966-04-28,Bryant,93.7,512 Hickory Street,Alta,UT,84092,US,Thappery,Blue
14309,Margie,Plante,V,F,1953-09-29,Chu,95.5,765 Merton Street,Toronto,ON,M1L3K7,CA,Warne1953,Black
14310,Darrin,Salmeron,C,M,1989-01-25,Calvin,112.3,3113 Dufferin Street,Toronto,ON,M6H4B6,CA,Whoods,Silver
14311,Cynthia,Siddiqui,B,F,1981-07-07,Gallant,70.8,2574 Pape Ave,Toronto,ON,M4E2V5,CA,Wers1981,Blue
14312,Donna,Kirts,J,F,1998-06-15,Link,83.2,163 Tree Frog Lane,Lenexa,MO,66215,US,Lerahme,Purple
14313,Barry,Lynch,L,M,1995-01-07,Cruz,90.9,3806 Java Lane,Columbia,SC,29201,US,Towed1995,Blue
14314,Maxine,Hixson,S,F,1961-07-12,Arruda,96.2,2884 Churchill Plaza,Sault Ste Marie,ON,P6A1Z2,CA,Saper1961,Yellow
14315,Eleanora,Gilliam,R,F,1941-02-17,Howell,63,1335 Lockhart Drive,Barrie,ON,L4M3B1,CA,Tromen,Purple
14316,Lindsay,Eldridge,M,F,1960-08-11,Davis,76.1,4645 Woodstock Drive,Rosemead,CA,91770,US,Geonsely60,Green
14317,Ruth,Thornton,J,F,1980-03-06,Phelps,94.7,4715 Venture Place,High Prairie,AB,T0G1E0,CA,Gattim,Purple
14318,Helen,Cobb,S,F,1979-01-15,Reale,102.9,1657 Duke Street,Montreal,QC,H3C5K4,CA,Alwyet,Purple
14319,Marco,Clark,J,M,1997-07-19,Abbott,109.7,1523 Blanshard,Victoria,BC,V8W2H9,CA,Arturincelto,Blue
14320,Diane,Tarwater,C,F,1983-12-10,Daly,86.3,714 Sampson Street,Denver,CO,80202,US,Alettere,Purple
14321,Jason,Moran,P,M,1992-07-14,Thomas,102.7,2529 Barton Street,Stoney Creek,ON,L8G2V1,CA,Sche1992,Blue
14322,Candace,Mercado,M,F,1975-02-24,Swanson,61.1,83 Twin House Lane,Everton,MO,65682,US,Teat1975,Silver
14323,Betty,Bobbitt,V,F,1956-04-24,Pilcher,54.9,3979 Ontario St,St Catharines,ON,L2N1S8,CA,Henswity,Green
14324,Robert,Lowenthal,M,M,1991-09-18,Conroy,105.5,4596 Straford Park,Allen,KY,41601,US,Dides1991,Blue
14325,John,Nickerson,B,M,1945-06-30,Tyler,103,3391 Bellwood Acres Rd,Emsdale,ON,P0A1J0,CA,Rocird1945,Blue
14326,Ann,Horsley,A,F,1998-06-13,Wolcott,81.8,246 chemin du Lac,Longueuil,QC,J4N1C5,CA,Causeveras,Yellow
14327,Ashlee,Pentecost,R,F,2000-03-16,Rowley,70.5,3560 Byers Lane,Auburn,CA,95603,US,Chaptes,Orange
14328,Carlos,Peters,V,M,2000-07-25,Murphy,71.6,4870 Richmond Road,Calgary,AB,T2T0C6,CA,Hishmad,Blue
14329,Scott,Johnson,P,M,1991-03-05,Clark,104,291 Griffin Street,Phoenix,AZ,85003,US,Doctou,White
14330,Alan,Parent,R,M,1985-11-21,Williams,112.6,773 Elsie Drive,Letcher,SD,57359,US,Beturped1985,Green
14331,Roland,Dwyer,C,M,1968-11-15,Herrington,89.7,2674 George Street,Peterborough,ON,K9H2L1,CA,Sionet,Green
14332,Michele,Dejesus,W,F,1957-10-29,Mitchell,92.1,4373 Rardin Drive,San Bruno,CA,94066,US,Thavizings57,Blue
14333,Monica,Martinez,F,F,1992-05-01,Hill,78.9,2995 Cordova Street,Vancouver,BC,V6B1E1,CA,Quieups,Purple
14334,Crystal,Gordon,G,F,2002-07-28,King,52,1138 Bird Spring Lane,Valley Lodge,TX,77020,US,Supormor,Purple
14335,Tammy,Ramirez,J,F,1944-06-08,Murphy,55.5,1777 Reserve St,Killaloe,ON,K0J2A0,CA,Soread,Green
14336,Wendell,Sosa,J,M,1955-09-15,Kane,78.1,4655 rue Saint-Édouard,Trois Rivieres,QC,G9A5S8,CA,Thastenthe,Orange
14337,Shelia,Wendt,J,F,1953-10-23,Pratt,69.7,3842 Edgewood Avenue,Fresno,CA,93710,US,Joinces,Yellow
14338,Paul,Nelson,L,M,1977-08-22,Stefanski,97.9,3802 Tibbs Avenue,Great Falls,MT,59401,US,Frearraprou,Red
14339,Shirley,Plotkin,A,F,1972-10-26,William,66.6,2266 Ross Street,Kingston,ON,K7M7H6,CA,Othympas,Red
14340,Raymond,Blanchard,W,M,2002-04-23,Schulte,106.9,854 Powder House Road,Lake Worth,FL,33463,US,Causeveras02,Blue
14341,Lydia,Brown,J,F,1941-08-04,Ponce,69.3,1468 Brand Road,Saskatoon,SK,S7K1W8,CA,Prifead,Blue
14342,David,Watterson,G,M,1951-10-03,Hill,87.9,3480 Port Washington Road,Cardston,AB,T0K0K0,CA,Oloyed,Green
14343,Bonnie,Macek,D,F,1987-02-23,Ochoa,91.3,3785 Cessna Drive,Garrett,IN,46738,US,Forater,Green
14344,Kimberly,Desalvo,J,F,2001-09-10,Brown,56.1,2630 Mahlon Street,Rochelle Park,NJ,7662,US,Tobst2001,Green
14345,Kristine,Brown,S,F,1949-12-14,Gilbert,71.6,3567 rue Ontario Ouest,Montreal,QC,H2X1Y8,CA,Wases1949,Blue
14346,Adrian,Swindle,R,M,1943-07-25,League,82.9,619 Clarence Court,Wilmington,NC,28412,US,Blocared43,Green
14347,Kimberly,Taylor,T,F,1969-11-21,Patterson,68,2846 49th Avenue,Tulita,NT,X0E0K0,CA,Hatintibleat,Green
14348,Rodney,Keating,E,M,1946-12-02,Levron,71.3,3945 Heavner Avenue,Marietta,GA,30067,US,Pasters,Green
14349,Glenn,Sullivan,M,M,1982-05-06,Brown,80.7,282 Gore Street,Sugar Land,TX,77478,US,Surns1982,Blue
14350,Nicholas,Mason,L,M,1949-06-26,Herzog,100.5,1779 Ross Street,Smiths Falls,ON,K7A4Z9,CA,Millort,Red
14351,Eva,Gonzalez,N,F,1976-02-22,Bellomy,56.4,1822 Heron Way,Portland,OR,97205,US,Therecting,Purple
14352,Dale,Kendrick,A,M,1984-01-05,Jones,87,3665 Danforth Avenue,Toronto,ON,M4K1A6,CA,Wariuld,Blue
14353,Kristen,Miller,D,F,1979-09-08,Pyles,86.2,3102 Sycamore Lake Road,Appleton,WI,54911,US,Wouturairim,Blue
14354,Jesse,Fields,D,M,1967-04-11,Pelletier,79.3,5 James Street,Rochester,NY,14621,US,Enge1967,Black
14355,Jaqueline,Hunt,D,F,1961-11-22,Dennison,50.2,2684 rue Parc,Sherbrooke,QC,J1E3B2,CA,Cone1961,Green
14356,Robert,Whitlow,P,M,1970-02-16,Delgado,90.3,3874 Pape Ave,Toronto,ON,M4E2V5,CA,Wanion,Green
14357,Amy,Graham,D,F,1970-08-01,Allen,80.4,3026 New York Avenue,Plano,TX,75074,US,Hisique,Red
14358,Adrian,Duet,S,M,1983-11-18,Worley,109.3,4260 Lock Street,Guelph,ON,N1H2T2,CA,Twereen,Green
14359,Peter,Wilson,K,M,1941-01-20,Major,59,2368 St. John Street,Climax,SK,S4P3Y2,CA,Goicame41,Silver
14360,John,Jones,G,M,1969-11-28,Garza,100.8,105 Robson St,Vancouver,BC,V6B3K9,CA,Thest1969,Blue
14361,Joshua,Potts,K,M,1946-05-18,Devaney,89.3,56 Graystone Lakes,Macon,GA,31201,US,Hanceek,Green
14362,Kathryn,Rogers,H,F,1971-11-06,Cardella,67.3,3538 Lochmere Lane,New London,CT,6320,US,Abilootich,Purple
14363,Angela,Jefferson,K,F,1990-10-16,Steel,69.7,4705 Nelson Street,Cochenour,ON,P0V1L0,CA,Phent1990,Purple
14364,Richard,Stanley,N,M,1983-11-30,Nevarez,87.3,3138 Point Street,Buffalo Grove,IL,60089,US,Adminaraince83,Blue
14365,Tim,Hunt,M,M,1970-07-30,Ramirez,106.5,4458 Crestview Manor,Indianapolis,IN,46204,US,Andooks,Black
14366,Dan,Walden,D,M,1949-10-10,Ley,62.8,1257 Ryan Road,Vermillion,SD,57069,US,Hertake,Blue
14367,Chanel,Robinson,T,F,1966-08-22,Sanchez,61.6,4088 Heritage Drive,Calgary,AB,T2V2W2,CA,Auncrust66,Black
14368,Marc,Cobb,C,M,1937-12-04,Hernandez,67.9,4922 Mount Olive Road,Norcross,GA,30092,US,Sonset,Blue
14369,Sandra,Swanson,D,F,1966-03-04,Musgrove,83.2,4769 Exmouth Street,Sarnia,ON,N7T4C8,CA,Bluddre1966,Purple
14370,Kayla,Hoggard,T,F,1937-08-31,Ray,55.9,997 Southern Street,Glen Cove,NY,11542,US,Thaster,Black
14371,Renee,Stutz,W,F,1965-12-31,Ortiz,69.5,526 Trails End Road,Boca Raton,FL,33486,US,Sinve1965,Green
14372,Dianne,Nelson,B,F,1962-05-03,Tolbert,72.5,3690 Toy Avenue,South Pickering,ON,L1V1S8,CA,Tolds1962,Purple
14373,Carol,Poteat,D,F,1999-08-15,Smith,70.9,3922 Woodbridge Lane,Detroit,MI,48219,US,Malley,Yellow
14374,Janet,Hudgens,D,F,1955-12-13,Huffman,66.7,4297 Rubaiyat Road,Grand Rapids,MI,49503,US,Youres,Blue
14375,Jamie,Jennings,S,F,1997-09-26,Parrott,72.3,2418 Davis Drive,Markham,ON,L3P2M4,CA,Hicithe,Blue
14376,Kelly,Valle,J,F,1939-06-27,Allen,80.6,1371 Sunset Drive,Little Rock,AR,72210,US,Confled,Blue
14377,Jennifer,Woods,L,F,1942-05-16,Ayala,67.2,915 Fourth Avenue,Calgary,AB,T2P0H3,CA,Thwitere1942,Orange
14378,Jeffrey,Phillips,C,M,2001-12-20,Archibald,107.3,1352 Runnymede Rd,Toronto,ON,M6S2Z7,CA,Wherieving,Blue
14379,Norris,Morales,B,M,2000-10-27,Trinidad,93.3,1629 Poplar Avenue,San Diego,CA,92117,US,Abite2000,Red
14380,Lillian,Wood,J,F,1983-03-06,Mariscal,60.6,2456 Churchill Plaza,Sault Ste Marie,ON,P6A1Z2,CA,Withold,Red
14381,Steven,Darlington,T,M,1965-11-02,Fox,64.1,2493 Romines Mill Road,Dallas,TX,75247,US,Noby1965,Green
14382,Lacie,Toth,J,F,1994-07-19,Conrad,57.2,2474 McGill Road,Kamloops,BC,V2C5R8,CA,Wereace,Blue
14383,Jennifer,Millwood,B,F,1940-01-21,Hadden,93.9,1922 Clay Street,Indianapolis,IN,46278,US,Surew1940,Orange
14384,Donald,Daniels,H,M,1966-03-18,Garcia,89.5,254 White Lane,Macon,GA,31210,US,Obeeked66,Green
14385,Christina,Grand,M,F,1963-01-27,Treiber,85.4,2071 Queen Elizabeth Boulevard,Etobicoke,ON,M9W1K7,CA,Pictura,Purple
14386,Leslie,Simmons,P,F,1988-05-20,Redmond,100,2143 Collins Avenue,Columbus,OH,43085,US,Youtims,Black
14387,Jerome,Williams,K,M,1973-04-22,Rogers,95.6,4912 Twin Willow Lane,Fayetteville,NC,28314,US,Boreaking73,Black
14388,Jeanette,Turner,H,F,1975-11-11,Brooks,71.6,798 Reserve St,Hastings,ON,K0L1Y0,CA,Marstole,Red
14389,Robert,Jones,C,M,1999-06-23,Xiong,76.3,3368 Michael Street,Houston,TX,77040,US,Wassight99,Brown
14390,Cathryn,Laird,R,F,1980-04-24,Smith,55.6,3682 Robson St,Vancouver,BC,V6B3K9,CA,Whipeeir,Red
14391,Kimberly,Pettengill,J,F,1968-11-04,Estep,86,4119 Crim Lane,Dayton,OH,45402,US,Atimenswo,Purple
14392,John,Martin,J,M,1979-04-05,Anderson,84.5,1137 Patterson Fork Road,Chicago,IL,60607,US,Xyling,Green
14393,Chad,Armstrong,A,M,1989-12-05,Goods,94,2549 Boundary Street,Jacksonville,FL,32208,US,Tross1989,Yellow
14394,Jesus,Bennett,R,M,1968-02-24,Kelton,79.1,2463 Lynn Street,Boston,MA,2115,US,Mythroment,Silver
14395,Margaret,Wright,K,F,2003-05-23,Frey,82.6,4944 Pine Street,Thorsby,AB,T0C2P0,CA,Shigh2003,Blue
14396,Brian,Russell,M,M,1975-12-19,Evans,97.9,4959 Oakridge Farm Lane,Milwaukee,WI,53202,US,Alithe,Brown
14397,Rita,Colon,T,F,1977-01-04,Barkman,66.1,612 Sunny Glen Lane,Warrensville Heights,OH,44128,US,Plasoner,Purple
14398,Elsie,Westrick,C,F,1987-06-06,Smith,104.1,3666 Nelson Street,Grassy Narrows,ON,P0X1B0,CA,Wastexed,Blue
14399,Jesse,Kahn,J,M,1945-07-27,Martine,86.2,3638 White Point Road,Lahave,NS,B0R1C0,CA,Fulevess,Blue
14400,David,Morel,M,M,1953-12-22,Garcia,102.6,4863 Eagles Nest Drive,Shingle Springs,CA,95682,US,Morge1953,Blue
14401,Guillermina,Ragsdale,C,F,1953-09-01,Hebert,81.9,4694 Meadowcrest Lane,Vicco,KY,41773,US,Myserien,Purple
14402,Carol,Fitzpatrick,R,F,1951-05-17,Barnes,87.6,3252 Davis Court,Herrin,IL,62948,US,Frousper,Black
14403,Donna,Madden,W,F,1938-11-17,McGriff,61,397 Harrison Street,San Rafael,CA,94903,US,Pamentier,Yellow
14404,David,Bourke,V,M,1943-05-21,Hutchison,81.7,4307 Jim Rosa Lane,San Francisco,CA,94108,US,Himposet43,Black
14405,Lee,Brooks,L,M,1991-09-22,Rexroad,104.9,2966 Ashford Drive,Alexandria,VA,22304,US,Morand,Blue
14406,Patricia,Anderson,S,F,1939-03-09,Taylor,76.8,1470 rue Garneau,Quebec,QC,G1V3V5,CA,Trept1939,Purple
14407,Jane,Risch,J,F,1942-01-18,Castellano,88.9,3972 Robson St,Vancouver,BC,V6B3K9,CA,Exered1942,Red
14408,Eric,Carol,M,M,1968-09-09,Earhart,69.7,741 Nootka Street,Vancouver,BC,V5M3M5,CA,Bleart,Blue
14409,Patricia,Delarosa,M,F,1973-09-21,Taylor,78.5,760 Burdett Avenue,Victoria,BC,V8W1L6,CA,Corgentor,Blue
14410,Jose,Pieper,S,M,1963-10-12,Harris,90.1,3570 Shinn Street,New York,NY,10007,US,Renturem,Green
14411,Julia,Holcomb,D,F,1988-08-21,Francis,67.2,3530 99th St,Grande Prairie,AB,T8V0S1,CA,Undfuld,Blue
14412,John,Mesa,J,M,1941-11-16,Lynch,83,4236 rue Boulay,Ste Helene De Bagot,QC,J0H1M0,CA,Thea1941,White
14413,Virginia,Short,R,F,1948-04-14,Ruelas,86.6,98 Nixon Avenue,Chattanooga,TN,37450,US,Thrainater,Blue
14414,Lucille,Holden,R,F,1940-06-22,Franklin,75.2,4046 County Line Road,St George,FL,34683,US,Reords,Blue
14415,Gary,Rodriquez,I,M,1945-10-07,Billings,84.5,3329 Wildrose Lane,Detroit,MI,48219,US,Ginfortiect,Blue
14416,Earl,Tillett,C,M,1944-06-10,Cosper,94.5,3129 Washburn Street,Baton Rouge,LA,70802,US,Hibbians1944,Green
14417,Ellamae,Horn,B,F,1958-01-20,Halliday,50,2447 Honeysuckle Lane,Aberdeen,WA,98520,US,Bactithe1958,Purple
14418,Brooke,Mixon,W,F,1954-07-28,Nathan,101.4,3670 Kinchant St,Sardis,BC,V2R1C8,CA,Nory1954,Red
14419,Ricardo,Reyes,K,M,1979-08-04,Boyer,102.8,1423 Dominion St,Alexandria,ON,K0C1A0,CA,Menteds,Orange
14420,Judith,Raymer,J,F,1988-10-20,Simpson,81.2,4099 Camden Place,Bluffton,SC,29910,US,Teminy,Red
14421,Sherry,Soliz,J,F,1953-05-02,Johnson,91.9,2560 Haaglund Rd,Grand Forks,BC,V0H1H0,CA,Yetwall,Purple
14422,Miriam,Tilman,W,F,1938-08-06,Lopez,49.7,2106 Hill Haven Drive,Fort Hood,TX,76541,US,Dowanceares,Blue
14423,Angela,Douglas,E,F,1955-08-16,Songer,59.6,1972 Adelaide St,Toronto,ON,M5H1P6,CA,Ondowde,Purple
14424,Darius,Findley,S,M,1953-10-21,Jackson,85.9,594 College Street,Atlanta,GA,30340,US,Busell,Green
14425,William,Walker,B,M,1991-05-09,Humphrey,77.2,767 Matheson St,Kenora,ON,P9N1T8,CA,Anothere1991,Blue
14426,Timothy,Klatt,J,M,1989-05-01,Stewart,86.6,3473 Fallon Drive,Wingham,ON,N0G2W0,CA,Withatte,Green
14427,Kara,Torres,L,F,1970-08-05,Perez,53.3,542 Tycos Dr,Toronto,ON,M5T1T4,CA,Hisquam,Blue
14428,Ryan,Rozek,T,M,1959-04-05,Arney,95,3665 Providence Lane,La Puente,CA,91744,US,Tritopphand,Blue
14429,Ian,Scheiber,K,M,1972-07-22,Butler,65.5,2633 Albert Street,London,ON,N5Z2A7,CA,Annectruld,Green
14430,Bonnie,Ramos,L,F,1978-01-01,Pugh,74.9,2550 Mulberry Avenue,Little Rock,AR,72212,US,Theinguing,Blue
14431,Catherine,Rodriguez,P,F,1994-06-29,Clevenger,91.6,4703 Rue De La Gare,Ste Marthe Du Cap La Madeleine,QC,G8T7V7,CA,Wifeentent,Blue
14432,Jill,Warburton,T,F,1943-03-16,Drury,49.4,691 White Point Road,Lahave,NS,B0R1C0,CA,Surialts,Purple
14433,James,Brewer,W,M,1988-07-31,Waid,102.2,2150 Jarvisville Road,Huntington,NY,11743,US,Sages1988,Blue
14434,Jared,McDermott,D,M,1953-09-07,Rankin,98.5,1073 Main St,Porcupine Plain,SK,S0E1H0,CA,Yead1953,Green
14435,Elise,Coleman,D,F,1941-09-04,Smoot,49.9,2189 Water Street,Kitchener,ON,N2H5A5,CA,Wassed,Green
14436,Elwood,Rodriguez,E,M,1937-08-31,Burnett,90.8,333 Stonecoal Road,Scott,OH,12345,US,Hiseel,Brown
14437,Rhonda,Maxon,W,F,1980-11-05,Cournoyer,85.2,2848 Boulevard Laflèche,St Georges,QC,G5Y1X7,CA,Deord1980,Purple
14438,Scott,Gerald,E,M,1995-03-19,Randolph,68.1,2769 Hamilton Street,Elrose,SK,S4P3Y2,CA,Chised,Green
14439,Jeff,Walker,C,M,1978-12-13,Guthrie,71.1,862 Shinn Street,New York,NY,10022,US,Upposer,Silver
14440,Jamie,Thompson,E,M,1984-08-16,Nixon,78.1,3062 Pape Ave,Toronto,ON,M4E2V5,CA,Abiall,Black
14441,Joan,Kato,B,F,1980-07-06,Howard,71.9,3922 Hudson Street,Newark,NJ,7102,US,Retraid,Green
14442,Elsie,Morris,R,F,1997-01-16,Hammers,78.7,4238 Stum Lake Road,Chilanko Forks,BC,V0L1H0,CA,Causubtlig,Red
14443,Shawn,Gonzalez,G,M,1976-07-04,Colvin,88.7,4404 James Street,Burnaby,BC,V5G4W7,CA,Whaboying,Red
14444,Maritza,Alligood,D,F,1980-01-29,Kerner,104.3,547 Adelaide St,Toronto,ON,M5H1P6,CA,Alationever,Blue
14445,Andrew,Armijo,L,M,1978-07-29,Katz,76,2070 Pearcy Avenue,Avilla,IN,46710,US,Lothe1978,Blue
14446,Ruby,Packer,W,F,1974-03-10,Spiro,89,3055 St Jean Baptiste St,Baie St Paul,QC,G0A1B0,CA,Wintelpom74,Purple
14447,Michele,Bormann,J,F,1978-02-17,Ours,87.6,4199 Fidler Drive,San Antonio,TX,78240,US,Loortambel,Purple
14448,Charles,Janke,J,M,1959-12-31,Gerber,69.6,1841 40th Street,Calgary,AB,T2T2Y6,CA,Tage1959,Red
14449,Jewel,Isenberg,D,F,1996-08-29,Millard,53.6,2770 Patterson Fork Road,Chicago,IL,60607,US,Themply96,Blue
14450,Edith,Brown,G,F,1962-08-04,Smith,66.4,2539 Millbrook Road,Bolingbrook,IL,60440,US,Toperwithe,Blue
14451,Weldon,Recio,D,M,1996-03-15,Robertson,72.8,577 Lamberts Branch Road,Orem,UT,84058,US,Pronegrot,Blue
14452,Raymond,Taylor,D,M,1956-07-29,Joyce,83.6,936 Olen Thomas Drive,Pilot Point,TX,76258,US,Knor1956,Blue
14453,David,Lopez,P,M,1993-12-20,Merriman,72.9,1103 Lynden Road,Shelburne,ON,L0N1S1,CA,Twoul1993,Green
14454,Clarence,Nichols,M,M,1955-01-18,Gleason,62.2,1024 Chapel Street,Houston,TX,77017,US,Scuidut,Brown
14455,Charles,Wylie,E,M,2001-03-01,Ferguson,103.7,2535 Monroe Street,Houston,TX,77023,US,Lazieution,Orange
14456,Marian,Barnett,D,F,1957-09-14,Tores,100.3,4786 Andell Road,Nashville,TN,37201,US,Forrithas,Purple
14457,Nan,Lee,C,F,1958-07-21,Mitchell,60.5,3330 Tycos Dr,Toronto,ON,M5T1T4,CA,Hatel1958,Purple
14458,Amy,King,A,F,1982-12-29,Molina,64.6,3625 Brand Road,Weyburn,SK,S7K1W8,CA,Cumn1982,Green
14459,Anthony,Sauceda,J,M,1989-07-10,Meadors,89.5,1706 Adelaide St,Toronto,ON,M5H1P6,CA,Bobbles,Orange
14460,Robin,Bessler,T,F,1998-02-25,Lucas,88.2,1447 Simpson Street,Bloomington,IL,61701,US,Broment,Purple
14461,Michael,Slavin,J,M,1945-06-02,Collins,79.2,593 Berry Street,Colorado Springs,CO,80918,US,Andifear45,Blue
14462,Jerrod,Freeman,M,M,1981-07-23,Campbell,103.7,1486 Pearcy Avenue,Waukesha,WI,53186,US,Supen1981,Blue
14463,Jasmin,Riddle,T,F,1952-05-16,Price,52.3,3608 Stoney Lane,Dallas,TX,75201,US,Entrught52,Green
14464,Roxanne,Carroll,W,F,1973-11-19,Danner,69,1534 Water Street,Kitchener,ON,N2H5A5,CA,Hinticts,Purple
14465,Linda,Whatley,T,F,1957-04-24,Hughes,88.3,2751 Kelly Drive,Mount Hope,WV,25880,US,Hictis,Blue
14466,George,Zermeno,E,M,1974-03-26,Roman,98.8,3348 Jarvis Street,Williamsville,NY,14221,US,Wilken,Green
14467,Howard,Schmidt,E,M,1982-10-02,Davis,79.4,1807 Queens Bay,Balfour,BC,V0G1C0,CA,Judings82,Blue
14468,Margie,Weaver,A,F,1985-01-21,Emmons,64.5,4850 Heavner Court,Hicksville,NY,11612,US,Loulty,Green
14469,Jerilyn,Davison,R,F,1967-04-19,Edwards,64.9,782 102nd Avenue,Fort St John,BC,V1J3Y7,CA,Parealeareed,Blue
14470,Megan,Hamel,M,F,1985-10-22,Austin,102.4,3222 Blind Bay Road,Blue River,BC,V0E1J0,CA,Shoody,Green
14471,Clara,Bonelli,R,F,1941-09-16,Lott,64.3,3373 Cedar Lane,Cambridge,MA,2141,US,Mandear41,Blue
14472,Wendell,Ellis,N,M,1975-01-31,Ballou,83.7,1947 Roger Street,Duncan,BC,V9L1P1,CA,Whice1975,Green
14473,Alan,Pickles,B,M,2004-02-05,Roth,88.3,4591 47th Avenue,Boyle,AB,T0A0M0,CA,Witting,Black
14474,Maxine,Weldy,K,F,1972-02-05,Bass,61.5,2105 Round Table Drive,Cincinnati,OH,45229,US,Ankly1972,Green
14475,John,Wheeler,R,M,1992-08-01,Richardson,64,2990 Parkdale Ave,Cornwall,ON,K6H6Y4,CA,Gated1992,Blue
14476,Mercedez,Thomas,T,F,1989-05-17,Valdez,49.8,3957 Ross Street,Gananoque,ON,K7G1Y2,CA,Unjudosely,Black
14477,Eva,Parks,M,F,1948-07-07,Herrera,57.5,4178 Edington Drive,Norcross,GA,30071,US,Faciet,Purple
14478,Nadine,Berry,G,F,1999-09-29,Linhart,91.2,863 Scotchmere Dr,Sarnia,ON,N7T7X5,CA,Mucithe,Green
14479,Donna,Hernandez,R,F,1949-10-12,Dollar,74.4,3043 Kelly Drive,Bridgeport,WV,26330,US,Allikes49,Purple
14480,Idalia,Jones,A,F,1988-09-05,Garcia,65.7,4926 137th Avenue,Edmonton,AB,T5C2L2,CA,Moseas,Purple
14481,Mitchell,Cobb,T,M,1977-08-06,Wile,64.5,1288 Emma Street,Amarillo,TX,79109,US,Tharme,Red
14482,Yolanda,Hutchings,P,F,1950-02-22,Hansen,65.8,1133 Woolwick Drive,Toronto,ON,M1H1A8,CA,Ainctuesold,Blue
14483,Marc,Kirk,M,M,2001-03-18,Hemphill,89.7,4394 Wallace Street,Nanaimo,BC,V9R3A8,CA,Prilitly,Blue
14484,John,Cobb,F,M,1946-01-25,Moeller,71.2,1070 Tolmie St,Vancouver,BC,V6M1Y8,CA,Saturs,Green
14485,Deborah,Fitch,M,F,1959-11-19,Casey,59.4,3851 Sharon Lane,Manchester,MO,63011,US,Throas,Blue
14486,Jeff,Carr,K,M,1939-12-02,England,80.8,1481 Trails End Road,Ft Lauderdale,FL,33311,US,Beents,Blue
14487,Christopher,Messick,J,M,1945-02-14,Brown,62.9,4385 Timber Oak Drive,Claude,TX,79019,US,Armaill,Blue
14488,Jeanene,Monroe,G,F,1965-07-29,Hines,57.3,2887 Nelm Street,Washington,VA,20005,US,Fornswere,Blue
14489,Joanna,Treadway,J,F,2000-07-06,Clanton,93.1,3698 Churchill Plaza,Sault Ste Marie,ON,P6A1Z2,CA,Fropeon,Red
14490,Angelia,Garcia,C,F,1985-03-20,Jordan,87.4,1144 Queen Elizabeth Boulevard,Etobicoke,ON,M9W1K7,CA,Wassaimmat1985,Purple
14491,Beth,Oyer,C,F,2002-12-18,Jones,60.6,2853 Frum Street,Nashville,TN,37205,US,Holdrested,Purple
14492,Jeanne,Erlandson,J,F,1944-03-12,Cole,98.6,2812 Stockert Hollow Road,Tukwila,WA,98168,US,Strust,Blue
14493,Sonia,Maddox,L,F,1945-03-31,Reynolds,50.1,4615 Manitoba Street,Bracebridge,ON,P1L2B7,CA,Unked1945,Green
14494,Michael,Hart,F,M,1993-11-04,Howard,75.5,422 Long Street,New York,NY,10014,US,Pribill,Green
14495,Marvin,Stephens,L,M,1972-03-20,Dempsey,92,2684 Ben Street,Troy,NY,12180,US,Shatelfuld,Green
